Label,Year,Month,Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),Loan Rate,Inflation,Buy Rate,Election
COMB.N0000,2001,8,74.25,4.0,1400.0,107950.0,18.5,11.4,89.875,0
CTC.N0000,2001,8,22.107142857142858,5.0,2250.0,49650.0,18.5,11.4,89.875,0
DFCC.N0000,2001,8,57.94230769230769,3.0,900.0,47675.0,18.5,11.4,89.875,0
DIPD.N0000,2001,8,49.958333333333336,4.0,2800.0,139825.0,18.5,11.4,89.875,0
DIST.N0000,2001,8,4.029411764705882,4.0,13200.0,53125.0,18.5,11.4,89.875,0
EAST.N0000,2001,8,5.0,1.0,300.0,1500.0,18.5,11.4,89.875,0
GHLL.N0000,2001,8,2.1184210526315788,3.0,600.0,1200.0,18.5,11.4,89.875,0
GLAS.N0000,2001,8,7.090909090909091,3.0,1200.0,9000.0,18.5,11.4,89.875,0
GRAN.N0000,2001,8,10.175,4.0,4050.0,41250.0,18.5,11.4,89.875,0
HAYC.N0000,2001,8,33.828947368421055,2.0,600.0,18500.0,18.5,11.4,89.875,0
HAYL.N0000,2001,8,59.35,2.0,1350.0,74250.0,18.5,11.4,89.875,0
HNB.N0000,2001,8,34.666666666666664,2.0,600.0,21600.0,18.5,11.4,89.875,0
JKH.N0000,2001,8,28.26136363636364,30.0,37700.0,996675.0,18.5,11.4,89.875,0
LMF.N0000,2001,8,7.053571428571429,3.0,1800.0,12550.0,18.5,11.4,89.875,0
LWL.N0000,2001,8,7.946428571428571,3.0,1200.0,9850.0,18.5,11.4,89.875,0
NDB.N0000,2001,8,27.95238095238096,33.0,28000.0,834250.0,18.5,11.4,89.875,0
NEST.N0000,2001,8,56.03947368421053,2.0,900.0,49700.0,18.5,11.4,89.875,0
ONAL.N0000,2001,8,10.0,1.0,150000.0,1500000.0,18.5,11.4,89.875,0
OSEA.N0000,2001,8,2.0,1.0,300.0,600.0,18.5,11.4,89.875,0
PALM.N0000,2001,8,18.7,1.0,100.0,2200.0,18.5,11.4,89.875,0
PARQ.N0000,2001,8,2.75,1.0,250.0,700.0,18.5,11.4,89.875,0
PDL.N0000,2001,8,15.333333333333334,1.0,500.0,7500.0,18.5,11.4,89.875,0
RCL.N0000,2001,8,17.569444444444443,3.5,2000.0,36512.5,18.5,11.4,89.875,0
RICH.N0000,2001,8,64.2,2.0,700.0,45500.0,18.5,11.4,89.875,0
SAMP.N0000,2001,8,34.984375,5.5,2500.0,87600.0,18.5,11.4,89.875,0
SEMB.N0000,2001,8,2.0,2.0,700.0,1400.0,18.5,11.4,89.875,0
SEYB.N0000,2001,8,14.395833333333334,2.5,1700.0,24812.5,18.5,11.4,89.875,0
SHOT.N0000,2001,8,25.0,2.0,400.0,10000.0,18.5,11.4,89.875,0
SPEN.N0000,2001,8,79.0,3.0,2000.0,158000.0,18.5,11.4,89.875,0
TILE.N0000,2001,8,18.883333333333333,2.0,1000.0,18550.0,18.5,11.4,89.875,0
TKYO.N0000,2001,8,35.0,1.0,500.0,17875.0,18.5,11.4,89.875,0
TYRE.N0000,2001,8,3.397058823529412,2.0,4000.0,14000.0,18.5,11.4,89.875,0
ACL.N0000,2001,9,24.375,1.5,150.0,3500.0,15.0,14.9,90.05,0
ASIR.N0000,2001,9,17.539473684210527,5.0,3100.0,54275.0,15.0,14.9,90.05,0
BFL.N0000,2001,9,5.767857142857143,2.5,1950.0,11212.5,15.0,14.9,90.05,0
BOGA.N0000,2001,9,4.3125,1.0,1000.0,4250.0,15.0,14.9,90.05,0
BRWN.N0000,2001,9,34.333333333333336,1.0,100.0,3800.0,15.0,14.9,90.05,0
CARG.N0000,2001,9,41.9375,1.0,450.0,18237.5,15.0,14.9,90.05,0
CCS.N0000,2001,9,43.8,1.0,3100.0,133500.0,15.0,14.9,90.05,0
CFIN.N0000,2001,9,26.296875,3.0,900.0,23262.5,15.0,14.9,90.05,0
CFLB.N0000,2001,9,1.8,2.0,2000.0,4000.0,15.0,14.9,90.05,0
CFVF.N0000,2001,9,1.6666666666666667,1.0,700.0,1225.0,15.0,14.9,90.05,0
CIC.X0000,2001,9,25.5,1.0,300.0,7650.0,15.0,14.9,90.05,0
CIND.N0000,2001,9,25.666666666666668,1.0,300.0,7525.0,15.0,14.9,90.05,0
CINV.N0000,2001,9,35.0,1.0,100.0,3500.0,15.0,14.9,90.05,0
COMB.N0000,2001,9,79.83333333333333,3.0,1400.0,110000.0,15.0,14.9,90.05,0
CTC.N0000,2001,9,22.192307692307693,5.0,6200.0,142400.0,15.0,14.9,90.05,0
DFCC.N0000,2001,9,59.5,2.0,450.0,26100.0,15.0,14.9,90.05,0
DIPD.N0000,2001,9,47.583333333333336,3.0,650.0,30550.0,15.0,14.9,90.05,0
DIST.N0000,2001,9,4.328947368421052,9.0,22100.0,96750.0,15.0,14.9,90.05,0
EAST.N0000,2001,9,5.0,1.5,900050.0,4947750.0,15.0,14.9,90.05,0
GHLL.N0000,2001,9,2.236842105263158,5.0,600.0,1350.0,15.0,14.9,90.05,0
GLAS.N0000,2001,9,8.339285714285714,2.0,850.0,7062.5,15.0,14.9,90.05,0
GRAN.N0000,2001,9,9.375,5.5,5300.0,51312.5,15.0,14.9,90.05,0
HAYC.N0000,2001,9,29.8,1.0,200.0,6000.0,15.0,14.9,90.05,0
HAYL.N0000,2001,9,56.44117647058823,4.0,1100.0,63800.0,15.0,14.9,90.05,0
HNB.N0000,2001,9,33.525,3.0,1000.0,33750.0,15.0,14.9,90.05,0
JKH.N0000,2001,9,32.671052631578945,31.0,28800.0,881175.0,15.0,14.9,90.05,0
LMF.N0000,2001,9,6.96875,3.5,3200.0,23200.0,15.0,14.9,90.05,0
LWL.N0000,2001,9,8.660714285714286,3.0,4500.0,40000.0,15.0,14.9,90.05,0
NDB.N0000,2001,9,30.325,24.0,22550.0,683425.0,15.0,14.9,90.05,0
NEST.N0000,2001,9,49.75,2.0,1500.0,75000.0,15.0,14.9,90.05,0
PARQ.N0000,2001,9,3.5,1.0,100.0,350.0,15.0,14.9,90.05,0
PDL.N0000,2001,9,15.0,1.0,500.0,7500.0,15.0,14.9,90.05,0
RCL.N0000,2001,9,17.923076923076923,3.0,1400.0,24500.0,15.0,14.9,90.05,0
RICH.N0000,2001,9,64.4,1.0,3500.0,227500.0,15.0,14.9,90.05,0
SAMP.N0000,2001,9,37.3,4.0,3300.0,125400.0,15.0,14.9,90.05,0
SEMB.N0000,2001,9,2.0416666666666665,1.5,650.0,1300.0,15.0,14.9,90.05,0
SEYB.N0000,2001,9,14.6,1.0,350.0,5100.0,15.0,14.9,90.05,0
SPEN.N0000,2001,9,80.41666666666667,1.0,1500.0,121250.0,15.0,14.9,90.05,0
TILE.N0000,2001,9,19.264705882352946,7.0,3300.0,63150.0,15.0,14.9,90.05,0
TKYO.N0000,2001,9,38.375,2.0,1500.0,58000.0,15.0,14.9,90.05,0
TYRE.N0000,2001,9,3.270833333333333,3.0,1150.0,3737.5,15.0,14.9,90.05,0
ACL.N0000,2001,10,25.875,2.0,650.0,16350.0,14.0,14.1,91.75,0
ASIR.N0000,2001,10,17.226190476190474,14.0,19400.0,335825.0,14.0,14.1,91.75,0
BFL.N0000,2001,10,6.972222222222222,5.0,11950.0,76950.0,14.0,14.1,91.75,0
BOGA.N0000,2001,10,5.75,3.0,1600.0,9112.5,14.0,14.1,91.75,0
CARG.N0000,2001,10,47.0,1.0,200.0,10000.0,14.0,14.1,91.75,0
CCS.N0000,2001,10,48.708333333333336,3.0,3200.0,149225.0,14.0,14.1,91.75,0
CFIN.N0000,2001,10,36.68421052631579,9.0,6500.0,191825.0,14.0,14.1,91.75,0
CFLB.N0000,2001,10,2.5294117647058822,2.0,6000.0,15000.0,14.0,14.1,91.75,0
CFVF.N0000,2001,10,2.3833333333333333,2.0,1900.0,5225.0,14.0,14.1,91.75,0
CIC.N0000,2001,10,45.0,1.0,32900.0,1480500.0,14.0,14.1,91.75,0
CIC.X0000,2001,10,27.375,1.0,300.0,8400.0,14.0,14.1,91.75,0
CIND.N0000,2001,10,25.0,1.5,150.0,3750.0,14.0,14.1,91.75,0
CINV.N0000,2001,10,40.8,1.0,200.0,9000.0,14.0,14.1,91.75,0
COMB.N0000,2001,10,95.85526315789474,22.0,12100.0,1143750.0,14.0,14.1,91.75,0
CTC.N0000,2001,10,26.45833333333333,6.0,7000.0,185200.0,14.0,14.1,91.75,0
DFCC.N0000,2001,10,80.52631578947368,17.0,20800.0,1937300.0,14.0,14.1,91.75,0
DIPD.N0000,2001,10,48.63333333333333,3.0,700.0,35000.0,14.0,14.1,91.75,0
DIST.N0000,2001,10,4.875,24.5,190400.0,874850.0,14.0,14.1,91.75,0
EAST.N0000,2001,10,5.5,1.0,1000.0,5500.0,14.0,14.1,91.75,0
GHLL.N0000,2001,10,2.55,6.0,1900.0,4625.0,14.0,14.1,91.75,0
GLAS.N0000,2001,10,9.357142857142858,3.5,2650.0,23300.0,14.0,14.1,91.75,0
GRAN.N0000,2001,10,12.61842105263158,46.0,106600.0,1520700.0,14.0,14.1,91.75,0
HAYC.N0000,2001,10,36.35714285714285,3.0,2000.0,69400.0,14.0,14.1,91.75,0
HAYL.N0000,2001,10,69.22619047619048,12.0,22500.0,1526600.0,14.0,14.1,91.75,0
HNB.N0000,2001,10,39.97058823529412,16.0,15000.0,600000.0,14.0,14.1,91.75,0
JKH.N0000,2001,10,43.0,144.0,287200.0,12070600.0,14.0,14.1,91.75,0
LMF.N0000,2001,10,7.0125,6.0,10150.0,72712.5,14.0,14.1,91.75,0
LWL.N0000,2001,10,9.726190476190476,12.0,17700.0,194650.0,14.0,14.1,91.75,0
NDB.N0000,2001,10,46.05952380952381,122.0,280800.0,8424750.0,14.0,14.1,91.75,0
NEST.N0000,2001,10,51.859375,3.0,2600.0,130000.0,14.0,14.1,91.75,0
ONAL.N0000,2001,10,10.125,1.0,500.0,5250.0,14.0,14.1,91.75,0
OSEA.N0000,2001,10,2.325,1.0,650.0,1625.0,14.0,14.1,91.75,0
PALM.N0000,2001,10,18.0,1.0,1050.0,18900.0,14.0,14.1,91.75,0
PARQ.N0000,2001,10,4.0,1.0,100.0,400.0,14.0,14.1,91.75,0
PDL.N0000,2001,10,16.25,1.0,450.0,7400.0,14.0,14.1,91.75,0
RCL.N0000,2001,10,20.404761904761905,19.0,40500.0,795625.0,14.0,14.1,91.75,0
RICH.N0000,2001,10,78.36111111111111,2.0,1000.0,77000.0,14.0,14.1,91.75,0
SAMP.N0000,2001,10,48.1875,20.0,36300.0,1610400.0,14.0,14.1,91.75,0
SEMB.N0000,2001,10,2.828125,3.0,3000.0,7312.5,14.0,14.1,91.75,0
SEYB.N0000,2001,10,18.926470588235293,9.0,8400.0,168100.0,14.0,14.1,91.75,0
SHOT.N0000,2001,10,22.875,1.0,5050.0,117475.0,14.0,14.1,91.75,0
SPEN.N0000,2001,10,90.72222222222224,2.0,10000.0,880000.0,14.0,14.1,91.75,0
TILE.N0000,2001,10,21.75,7.0,4300.0,86300.0,14.0,14.1,91.75,0
TKYO.N0000,2001,10,45.875,3.5,3550.0,159750.0,14.0,14.1,91.75,0
TYRE.N0000,2001,10,4.305555555555555,10.5,28700.0,129275.0,14.0,14.1,91.75,0
ACL.N0000,2001,11,28.07692307692308,3.0,6300.0,192000.0,14.0,14.9,93.15,0
ASIR.N0000,2001,11,18.63095238095238,9.0,9200.0,173450.0,14.0,14.9,93.15,0
BFL.N0000,2001,11,9.117647058823527,14.0,24400.0,237400.0,14.0,14.9,93.15,0
BOGA.N0000,2001,11,6.0,2.0,500.0,3187.5,14.0,14.9,93.15,0
CARG.N0000,2001,11,48.833333333333336,1.0,100.0,5000.0,14.0,14.9,93.15,0
CCS.N0000,2001,11,52.98529411764706,3.0,1400.0,77400.0,14.0,14.9,93.15,0
CFIN.N0000,2001,11,41.6125,9.0,6400.0,250987.5,14.0,14.9,93.15,0
CFLB.N0000,2001,11,3.3833333333333333,5.0,10600.0,42000.0,14.0,14.9,93.15,0
CFVF.N0000,2001,11,3.6176470588235294,13.0,17400.0,75050.0,14.0,14.9,93.15,0
CIC.N0000,2001,11,44.96428571428572,2.0,1300.0,57200.0,14.0,14.9,93.15,0
CIC.X0000,2001,11,33.375,3.5,1950.0,69862.5,14.0,14.9,93.15,0
CIND.N0000,2001,11,35.3125,1.5,7250.0,256737.5,14.0,14.9,93.15,0
CINV.N0000,2001,11,43.91176470588236,2.0,600.0,27600.0,14.0,14.9,93.15,0
COMB.N0000,2001,11,104.48809523809524,11.0,15100.0,1601425.0,14.0,14.9,93.15,0
CTC.N0000,2001,11,28.25,4.0,2850.0,81925.0,14.0,14.9,93.15,0
DFCC.N0000,2001,11,94.275,17.0,25600.0,2404437.5,14.0,14.9,93.15,0
DIPD.N0000,2001,11,52.17307692307692,3.0,1000.0,50000.0,14.0,14.9,93.15,0
DIST.N0000,2001,11,5.525,28.5,161300.0,873475.0,14.0,14.9,93.15,0
EAST.N0000,2001,11,5.35,2.0,2000.0,11000.0,14.0,14.9,93.15,0
GHLL.N0000,2001,11,2.75,2.0,2100.0,6300.0,14.0,14.9,93.15,0
GLAS.N0000,2001,11,13.073529411764708,7.0,4000.0,60000.0,14.0,14.9,93.15,0
GRAN.N0000,2001,11,14.666666666666666,20.0,53800.0,780300.0,14.0,14.9,93.15,0
HAYC.N0000,2001,11,38.48684210526316,4.0,3200.0,118400.0,14.0,14.9,93.15,0
HAYL.N0000,2001,11,78.97619047619048,8.0,9200.0,779775.0,14.0,14.9,93.15,0
HNB.N0000,2001,11,41.21428571428572,10.0,12500.0,500000.0,14.0,14.9,93.15,0
JKH.N0000,2001,11,47.273809523809526,98.0,136900.0,6536900.0,14.0,14.9,93.15,0
LMF.N0000,2001,11,8.222222222222221,13.0,16600.0,118612.5,14.0,14.9,93.15,0
LWL.N0000,2001,11,14.5125,30.5,71700.0,1249962.5,14.0,14.9,93.15,0
NDB.N0000,2001,11,55.32142857142857,70.0,100500.0,5029525.0,14.0,14.9,93.15,0
NEST.N0000,2001,11,53.46875,3.0,1100.0,59300.0,14.0,14.9,93.15,0
ONAL.N0000,2001,11,10.944444444444445,1.0,500.0,5500.0,14.0,14.9,93.15,0
OSEA.N0000,2001,11,3.196428571428572,2.0,1150.0,4175.0,14.0,14.9,93.15,0
PALM.N0000,2001,11,18.45,1.0,700.0,12600.0,14.0,14.9,93.15,0
PARQ.N0000,2001,11,3.5,1.0,1250.0,4187.5,14.0,14.9,93.15,0
PDL.N0000,2001,11,17.166666666666668,2.0,500.0,8750.0,14.0,14.9,93.15,0
RCL.N0000,2001,11,21.428571428571427,31.0,73700.0,1658550.0,14.0,14.9,93.15,0
RICH.N0000,2001,11,82.16666666666667,1.5,650.0,52025.0,14.0,14.9,93.15,0
SAMP.N0000,2001,11,55.3875,9.5,10250.0,553825.0,14.0,14.9,93.15,0
SEMB.N0000,2001,11,4.161764705882353,4.0,3800.0,18500.0,14.0,14.9,93.15,0
SEYB.N0000,2001,11,21.07894736842105,12.0,17500.0,340400.0,14.0,14.9,93.15,0
SHOT.N0000,2001,11,18.125,1.5,1700.0,31000.0,14.0,14.9,93.15,0
SPEN.N0000,2001,11,92.08333333333331,2.5,650.0,59700.0,14.0,14.9,93.15,0
TILE.N0000,2001,11,28.2,10.0,8950.0,241075.0,14.0,14.9,93.15,0
TKYO.N0000,2001,11,55.859375,4.0,4600.0,245100.0,14.0,14.9,93.15,0
TYRE.N0000,2001,11,4.973684210526316,26.0,68100.0,362600.0,14.0,14.9,93.15,0
ACL.N0000,2001,12,34.0,5.0,3200.0,102400.0,14.0,10.8,93.0,1
ASIR.N0000,2001,12,22.25,13.0,8600.0,219375.0,14.0,10.8,93.0,1
BFL.N0000,2001,12,9.661764705882351,13.0,23100.0,228100.0,14.0,10.8,93.0,1
BOGA.N0000,2001,12,7.0,2.0,700.0,4900.0,14.0,10.8,93.0,1
BRWN.N0000,2001,12,42.3,1.0,100.0,4250.0,14.0,10.8,93.0,1
CARG.N0000,2001,12,52.75,1.0,100.0,5750.0,14.0,10.8,93.0,1
CCS.N0000,2001,12,58.75,5.0,2250.0,133512.5,14.0,10.8,93.0,1
CFIN.N0000,2001,12,55.27941176470589,20.0,14600.0,689550.0,14.0,10.8,93.0,1
CFLB.N0000,2001,12,3.875,4.5,12700.0,45275.0,14.0,10.8,93.0,1
CFVF.N0000,2001,12,5.470588235294118,14.0,15900.0,95050.0,14.0,10.8,93.0,1
CIC.N0000,2001,12,53.38636363636363,2.0,600.0,35200.0,14.0,10.8,93.0,1
CIC.X0000,2001,12,40.975,2.0,550.0,21825.0,14.0,10.8,93.0,1
CIND.N0000,2001,12,37.71428571428572,2.0,3200.0,112000.0,14.0,10.8,93.0,1
CINV.N0000,2001,12,64.94444444444444,3.0,1200.0,84000.0,14.0,10.8,93.0,1
COMB.N0000,2001,12,123.02941176470588,36.0,51200.0,5962500.0,14.0,10.8,93.0,1
CTC.N0000,2001,12,30.640625,6.5,3750.0,107637.5,14.0,10.8,93.0,1
DFCC.N0000,2001,12,114.61764705882354,27.0,26600.0,3179350.0,14.0,10.8,93.0,1
DIPD.N0000,2001,12,67.51923076923077,6.0,4000.0,225050.0,14.0,10.8,93.0,1
DIST.N0000,2001,12,7.6911764705882355,46.0,248000.0,1926450.0,14.0,10.8,93.0,1
EAST.N0000,2001,12,5.038461538461538,1.0,1100.0,5450.0,14.0,10.8,93.0,1
GHLL.N0000,2001,12,3.323529411764706,9.0,12100.0,37700.0,14.0,10.8,93.0,1
GLAS.N0000,2001,12,16.308823529411764,6.0,7200.0,108000.0,14.0,10.8,93.0,1
GRAN.N0000,2001,12,15.867647058823527,37.0,71100.0,1110650.0,14.0,10.8,93.0,1
HAYC.N0000,2001,12,41.61666666666667,5.0,5500.0,226900.0,14.0,10.8,93.0,1
HAYL.N0000,2001,12,111.8529411764706,23.0,52500.0,6149775.0,14.0,10.8,93.0,1
HNB.N0000,2001,12,51.20588235294117,24.0,29300.0,1464100.0,14.0,10.8,93.0,1
JKH.N0000,2001,12,56.75,143.0,248900.0,12267125.0,14.0,10.8,93.0,1
LMF.N0000,2001,12,10.191176470588236,24.0,68500.0,657625.0,14.0,10.8,93.0,1
LWL.N0000,2001,12,20.16176470588235,19.0,16900.0,372150.0,14.0,10.8,93.0,1
NDB.N0000,2001,12,70.79411764705883,146.0,304700.0,20812625.0,14.0,10.8,93.0,1
NEST.N0000,2001,12,53.9,3.0,900.0,48925.0,14.0,10.8,93.0,1
ONAL.N0000,2001,12,10.375,2.0,2750.0,28500.0,14.0,10.8,93.0,1
OSEA.N0000,2001,12,4.326923076923077,2.0,1500.0,6375.0,14.0,10.8,93.0,1
PALM.N0000,2001,12,19.375,1.5,2750.0,53825.0,14.0,10.8,93.0,1
PARQ.N0000,2001,12,4.25,1.5,1100.0,4925.0,14.0,10.8,93.0,1
PDL.N0000,2001,12,16.826923076923077,2.0,3000.0,52500.0,14.0,10.8,93.0,1
RCL.N0000,2001,12,22.764705882352946,41.0,76900.0,1942275.0,14.0,10.8,93.0,1
RICH.N0000,2001,12,108.42857142857144,4.0,4000.0,442625.0,14.0,10.8,93.0,1
SAMP.N0000,2001,12,62.5735294117647,21.0,26800.0,1491975.0,14.0,10.8,93.0,1
SEMB.N0000,2001,12,5.75,6.0,8100.0,38400.0,14.0,10.8,93.0,1
SEYB.N0000,2001,12,25.573529411764707,15.0,19800.0,461950.0,14.0,10.8,93.0,1
SHOT.N0000,2001,12,18.5,1.0,400.0,7300.0,14.0,10.8,93.0,1
SPEN.N0000,2001,12,105.16666666666669,3.5,900.0,100500.0,14.0,10.8,93.0,1
TILE.N0000,2001,12,35.0,17.0,22100.0,774900.0,14.0,10.8,93.0,1
TKYO.N0000,2001,12,63.13461538461539,6.0,5600.0,364000.0,14.0,10.8,93.0,1
TYRE.N0000,2001,12,7.455882352941177,51.0,144300.0,1112600.0,14.0,10.8,93.0,1
ACL.N0000,2002,1,31.83333333333333,2.0,200.0,6450.0,14.0,8.9,93.45,0
ASIR.N0000,2002,1,20.32894736842105,5.0,3500.0,68250.0,14.0,8.9,93.45,0
BFL.N0000,2002,1,8.722222222222221,4.0,4750.0,40825.0,14.0,8.9,93.45,0
BOGA.N0000,2002,1,5.395833333333333,2.0,600.0,3425.0,14.0,8.9,93.45,0
BRWN.N0000,2002,1,40.0,1.0,100.0,4000.0,14.0,8.9,93.45,0
CARG.N0000,2002,1,54.175,2.0,300.0,15975.0,14.0,8.9,93.45,0
CCS.N0000,2002,1,53.1875,4.5,2300.0,126550.0,14.0,8.9,93.45,0
CFIN.N0000,2002,1,51.44444444444444,5.0,2650.0,129712.5,14.0,8.9,93.45,0
CFLB.N0000,2002,1,3.4545454545454546,1.0,800.0,2400.0,14.0,8.9,93.45,0
CFVF.N0000,2002,1,4.526315789473684,2.0,2600.0,12250.0,14.0,8.9,93.45,0
CIC.N0000,2002,1,51.66666666666666,1.5,300.0,15500.0,14.0,8.9,93.45,0
CIC.X0000,2002,1,40.72222222222222,3.0,900.0,36000.0,14.0,8.9,93.45,0
CIND.N0000,2002,1,38.0,1.5,700.0,26600.0,14.0,8.9,93.45,0
CINV.N0000,2002,1,59.57142857142857,1.0,200.0,11100.0,14.0,8.9,93.45,0
COMB.N0000,2002,1,127.51315789473684,14.0,26700.0,3328675.0,14.0,8.9,93.45,0
CTC.N0000,2002,1,28.694444444444443,3.0,900.0,27575.0,14.0,8.9,93.45,0
DFCC.N0000,2002,1,106.53947368421052,9.0,4000.0,438750.0,14.0,8.9,93.45,0
DIPD.N0000,2002,1,61.42857142857143,2.5,1500.0,97250.0,14.0,8.9,93.45,0
DIST.N0000,2002,1,7.1125,14.0,57400.0,428012.5,14.0,8.9,93.45,0
EAST.N0000,2002,1,5.020833333333333,1.0,1000.0,4750.0,14.0,8.9,93.45,0
GHLL.N0000,2002,1,3.3125,4.0,1500.0,5037.5,14.0,8.9,93.45,0
GLAS.N0000,2002,1,17.055555555555557,2.5,2100.0,38175.0,14.0,8.9,93.45,0
GRAN.N0000,2002,1,13.4125,11.0,14950.0,195625.0,14.0,8.9,93.45,0
HAYC.N0000,2002,1,38.0,3.0,2600.0,100150.0,14.0,8.9,93.45,0
HAYL.N0000,2002,1,110.55555555555556,4.0,5500.0,612750.0,14.0,8.9,93.45,0
HNB.N0000,2002,1,47.05555555555556,7.0,3100.0,154162.5,14.0,8.9,93.45,0
JKH.N0000,2002,1,52.4625,53.5,134850.0,6756000.0,14.0,8.9,93.45,0
LMF.N0000,2002,1,8.65,9.5,15200.0,137087.5,14.0,8.9,93.45,0
LWL.N0000,2002,1,18.01388888888889,6.0,3050.0,56387.5,14.0,8.9,93.45,0
NDB.N0000,2002,1,63.0,49.0,72500.0,4294012.5,14.0,8.9,93.45,0
NEST.N0000,2002,1,52.520833333333336,3.0,800.0,41850.0,14.0,8.9,93.45,0
ONAL.N0000,2002,1,10.428571428571429,1.0,500.0,5250.0,14.0,8.9,93.45,0
OSEA.N0000,2002,1,3.875,1.0,350.0,1487.5,14.0,8.9,93.45,0
PALM.N0000,2002,1,18.125,1.0,450.0,8225.0,14.0,8.9,93.45,0
PARQ.N0000,2002,1,3.0,1.0,100.0,300.0,14.0,8.9,93.45,0
PDL.N0000,2002,1,15.583333333333334,2.0,2550.0,39525.0,14.0,8.9,93.45,0
RCL.N0000,2002,1,15.025,14.0,18700.0,266425.0,14.0,8.9,93.45,0
RICH.N0000,2002,1,107.0,2.0,2050.0,219350.0,14.0,8.9,93.45,0
SAMP.N0000,2002,1,55.4125,7.0,3600.0,184412.5,14.0,8.9,93.45,0
SEMB.N0000,2002,1,5.066666666666666,3.0,4500.0,24750.0,14.0,8.9,93.45,0
SEYB.N0000,2002,1,22.319444444444443,6.5,6250.0,150900.0,14.0,8.9,93.45,0
SHOT.N0000,2002,1,19.0,1.0,300.0,5700.0,14.0,8.9,93.45,0
SPEN.N0000,2002,1,91.375,1.0,450.0,41800.0,14.0,8.9,93.45,0
TILE.N0000,2002,1,34.041666666666664,7.0,10850.0,384187.5,14.0,8.9,93.45,0
TKYO.N0000,2002,1,59.53947368421053,3.0,1200.0,72000.0,14.0,8.9,93.45,0
TYRE.N0000,2002,1,6.6125,17.0,46600.0,304900.0,14.0,8.9,93.45,0
ACL.N0000,2002,2,30.46875,1.0,300.0,9000.0,14.0,8.5,93.6,0
ASIR.N0000,2002,2,20.766666666666666,2.0,2100.0,42550.0,14.0,8.5,93.6,0
BFL.N0000,2002,2,9.038461538461538,3.0,2000.0,17000.0,14.0,8.5,93.6,0
BOGA.N0000,2002,2,7.125,1.5,1450.0,11662.5,14.0,8.5,93.6,0
CARG.N0000,2002,2,55.333333333333336,1.0,200.0,11200.0,14.0,8.5,93.6,0
CCS.N0000,2002,2,54.958333333333336,1.0,250.0,13675.0,14.0,8.5,93.6,0
CFIN.N0000,2002,2,49.69117647058823,4.0,1000.0,49000.0,14.0,8.5,93.6,0
CFLB.N0000,2002,2,3.1,1.0,1000.0,3000.0,14.0,8.5,93.6,0
CFVF.N0000,2002,2,4.142857142857143,2.0,800.0,3300.0,14.0,8.5,93.6,0
CIC.N0000,2002,2,53.05,1.0,200.0,11000.0,14.0,8.5,93.6,0
CIC.X0000,2002,2,44.285714285714285,2.0,1000.0,44000.0,14.0,8.5,93.6,0
CIND.N0000,2002,2,30.0,1.0,750.0,22500.0,14.0,8.5,93.6,0
CINV.N0000,2002,2,62.25,4.5,3050.0,179687.5,14.0,8.5,93.6,0
COMB.N0000,2002,2,139.27777777777777,15.0,19350.0,2724400.0,14.0,8.5,93.6,0
CTC.N0000,2002,2,28.955882352941178,4.0,2000.0,60300.0,14.0,8.5,93.6,0
DFCC.N0000,2002,2,105.33823529411764,8.0,10800.0,1175800.0,14.0,8.5,93.6,0
DIPD.N0000,2002,2,59.520833333333336,2.0,400.0,24200.0,14.0,8.5,93.6,0
DIST.N0000,2002,2,7.014705882352941,10.0,42400.0,285675.0,14.0,8.5,93.6,0
EAST.N0000,2002,2,4.375,6.0,13350.0,59162.5,14.0,8.5,93.6,0
GHLL.N0000,2002,2,3.21875,5.0,6550.0,21050.0,14.0,8.5,93.6,0
GLAS.N0000,2002,2,16.375,2.0,500.0,8262.5,14.0,8.5,93.6,0
GRAN.N0000,2002,2,13.36111111111111,13.0,33000.0,461875.0,14.0,8.5,93.6,0
HAYC.N0000,2002,2,39.016666666666666,3.0,2700.0,105225.0,14.0,8.5,93.6,0
HAYL.N0000,2002,2,109.06666666666666,6.0,5400.0,577700.0,14.0,8.5,93.6,0
HNB.N0000,2002,2,43.53846153846154,10.0,16900.0,718475.0,14.0,8.5,93.6,0
JKH.N0000,2002,2,51.888888888888886,32.0,100700.0,5142125.0,14.0,8.5,93.6,0
LMF.N0000,2002,2,8.84375,8.5,7900.0,64425.0,14.0,8.5,93.6,0
LWL.N0000,2002,2,18.041666666666668,5.5,2650.0,48025.0,14.0,8.5,93.6,0
NDB.N0000,2002,2,64.70588235294117,35.0,54200.0,3360750.0,14.0,8.5,93.6,0
NEST.N0000,2002,2,51.09090909090909,2.0,1000.0,53000.0,14.0,8.5,93.6,0
ONAL.N0000,2002,2,10.45,1.0,650.0,6750.0,14.0,8.5,93.6,0
OSEA.N0000,2002,2,3.625,1.5,900.0,3475.0,14.0,8.5,93.6,0
PALM.N0000,2002,2,17.5,1.0,350.0,6050.0,14.0,8.5,93.6,0
PDL.N0000,2002,2,15.916666666666666,2.0,1350.0,21850.0,14.0,8.5,93.6,0
RCL.N0000,2002,2,14.25,19.5,19500.0,280212.5,14.0,8.5,93.6,0
RICH.N0000,2002,2,102.5,2.5,1650.0,169000.0,14.0,8.5,93.6,0
SAMP.N0000,2002,2,54.921875,6.5,2050.0,111962.5,14.0,8.5,93.6,0
